date,CRB指数,VIX恐慌指数,上证指数,标普高盛商品指数GSCI,波罗的海干散货运价指数,标普500,英国EPU,OVX原油ETF波动率指数,南华综合指数,原油期货交易量,原油期货持仓量,关注指数,中国沿海散货运价指数,中国EPU,俄罗斯EPU,加拿大EPU,中国原油进口金额,日本EPU,美国EPU,全球EPU,open,high,low,settle_price,Bias,CDP,DMA,AR,BR,pctChg,night,RV_V,RV,原油期货收盘价
2021-11-16,237.49,16.37,3521.79,580.3606,2591.0,4700.9,200.42,34.69,1905.35,76643,17329,0.3862592942822607,1495.538330078125,346.9732360839844,188.74755859375,265.8332214355469,1342.818603515625,87.86911010742188,181.8033599853516,235.7455596923828,505.1,520.3,503.7,510.8,-0.00311766290750934,510.425,-0.17999999999995,921.4285714285472,16.08391608391575,1.948435347372568,-3.0,14172.80671568003,0.3922531394336209,518.0
2021-11-17,236.14,17.11,3537.37,572.2771,2430.0,4688.7,151.87,33.75,1909.5,53462,13577,0.3394575881548281,1500.767944335938,346.5551147460938,188.8526916503906,263.4227294921875,1342.819091796875,87.8074951171875,181.7316589355469,235.7122192382812,517.4,519.8,510.1,514.8,0.0061649412585786,515.0,-3.45000000000004,21.91780821917853,8.988764044943332,0.1930501930502038,-0.600000000000022,23494.4095265241,0.3189544395675394,519.0
2021-11-18,236.36,17.59,3520.71,575.031,2454.0,4704.5,245.09,37.68,1879.7,147728,37099,0.3443202019112356,1503.880859375,346.3070068359375,188.9192047119141,261.4950561523438,1342.819091796875,87.76660919189453,181.6804809570312,235.6965637207031,510.2,510.4,489.2,500.1,-0.0392987410283564,516.975,-7.29999999999995,-96.6666666666667,2928.571428571476,-5.60693641618497,-8.80000000000001,35024.89411404444,0.4540281793980351,489.9
2021-11-19,235.02,17.91,3560.37,567.1327,2552.0,4698.0,222.82,37.13,1924.36,140972,33159,0.2787630068756657,1509.639526367188,346.1752624511719,188.9557342529297,260.1170043945312,1342.819091796875,87.73536682128906,181.6470642089844,235.6920166015625,492.8,509.9,492.2,499.9,-0.00385629402274411,494.85,-8.76000000000004,2249.999999999915,25.53191489361674,3.34762196366607,2.900000000000034,41101.55619316649,0.5557410891993327,506.3
2021-11-22,235.26,19.17,3582.08,571.349,2645.0,4682.9,105.96,36.61,1920.01,177130,33593,0.358318861228833,1513.147583007812,346.1165161132812,188.9728851318359,259.1828002929688,1342.819091796875,87.70992279052734,181.6272583007812,235.6929321289062,485.0,497.0,484.3,489.4,-0.0330067044868488,503.675,-8.42999999999995,357.1428571428629,296.8750000000011,-3.71321350977681,-21.3,51904.56077263365,0.6085935463381622,487.5
2021-11-23,238.14,19.38,3589.09,580.4677,2715.0,4690.7,115.21,35.1,1934.1,146673,34114,0.338167164072186,1515.25927734375,346.0988159179688,188.9789886474609,258.5857238769531,1342.819091796875,87.68792724609375,181.6167755126953,235.6958618164062,487.5,496.6,484.6,491.2,-0.0151970808773407,489.075,-10.4199999999999,127.5862068965523,81.81818181818275,0.7589743589743625,0.0,46746.60895722829,0.5801315951514345,491.2
2021-11-24,238.37,18.58,3592.7,581.0096,2654.0,4701.5,188.9,34.79,1983.82,163843,35050,0.335790142793894,1516.511474609375,346.1010437011719,188.9796142578125,258.2324829101562,1342.819091796875,87.66854858398438,181.6121520996094,235.6988677978516,495.3,515.0,494.8,506.7,0.031628019129526,490.9,-9.08000000000004,3619.999999999993,8.602150537634547,4.519543973941365,4.100000000000023,14887.73742715832,0.702492296523125,513.4
2021-11-25,232.55,18.58,3584.18,560.4687,2678.0,4648.05,120.35,50.255,1983.93,103737,32243,0.3462328889927692,1517.239624023438,346.1104736328125,188.9780731201172,258.0471801757812,1342.819091796875,87.6515884399414,181.61083984375,235.701171875,511.1,515.3,507.6,511.4,0.0151545363908275,509.15,-4.21999999999997,-57.1428571428571,413.3333333333288,-0.837553564472137,-2.29999999999995,27830.89661688988,0.5206243251623589,509.1
2021-11-26,226.73,28.62,3564.09,539.9278,2767.0,4594.6,155.89,65.72,1932.25,102288,31261,0.2763331483419237,1525.022216796875,346.1204528808594,188.97607421875,257.9711608886719,1342.819091796875,87.63699340820312,181.6111602783203,235.7025909423828,510.6,511.4,495.3,504.5,-0.00640640640640638,510.275,-4.37999999999999,-93.4640522875817,1509.999999999997,-2.51424081712826,1.5,34354.19676982733,0.5071470849918781,496.3
2021-11-29,225.72,22.96,3562.7,542.477,2881.0,4655.3,124.21,63.34,1921.7,256688,30055,0.347813033012036,1529.724365234375,346.1281433105469,188.9744262695312,257.9615173339844,1342.819091796875,87.62469482421875,181.6120758056641,235.7032470703125,485.0,487.3,464.1,474.5,-0.046545337413432,499.825,-3.71000000000003,-54.5454545454545,144.2105263157893,-4.57384646383235,-11.3,63035.32689452804,0.5473153232548144,473.6
2021-11-30,219.19,27.19,3563.89,522.4443,3018.0,4567.0,151.67,75.23,1885.94,249797,30848,0.3425208248124623,1532.582763671875,346.1329345703125,188.9732666015625,257.9881591796875,1384.934692382812,87.61448669433594,181.6130676269531,235.7033386230469,475.0,480.7,446.5,465.9,-0.0824522580116385,474.65,-5.36999999999994,-95.438596491228,2530.769230769207,-5.44763513513514,1.399999999999977,75427.25500971121,0.6295710989261477,447.8
2021-12-01,218.39,31.12,3576.89,521.2881,3047.0,4513.0,129.59,78.18,1909.32,253513,28382,0.3394206234348346,1534.297973632812,352.1190490722656,293.0502014160156,309.7386779785156,1416.435302734375,86.69278717041016,190.1308288574219,245.6068420410156,451.1,454.9,428.7,444.7,-0.0509629131275755,455.7,-11.0099999999999,1.339285714285509,15.41850220264318,0.8039303260384045,3.300000000000011,82371.45216821179,0.4200126067334717,451.4
2021-12-02,219.55,27.95,3573.84,524.1904,3115.0,4577.1,101.82,57.27,1879.06,225346,28833,0.3522037065168384,1535.296630859375,356.3302612304688,346.4673461914062,341.3093872070312,1443.545532226562,85.947998046875,196.6398620605469,252.046142578125,455.2,455.9,435.5,445.2,-0.045320751450091,446.6,-19.73,-71.5736040609135,264.2857142857124,-2.281789986708,3.800000000000011,65595.527471772,0.3939847100207247,441.1
2021-12-03,220.64,30.67,3607.43,525.1532,3171.0,4538.4,206.75,64.55,1900.34,305227,29333,0.2915897960693135,1537.2724609375,359.1300659179688,384.5486755371094,362.1292419433594,1463.007202148438,85.38024139404297,201.0577087402344,256.6151428222656,435.4,449.5,417.5,435.6,-0.0119879677961603,443.4,-23.69,63.12849162011187,9.589041095890453,1.269553389254119,-5.70000000000004,29093.60650899072,0.4936712895677622,446.7
2021-12-06,223.25,27.18,3589.31,534.3095,3235.0,4591.7,136.55,56.21,1900.85,197008,26583,0.3936646182794009,1538.499755859375,360.7863464355469,404.1056213378906,372.6492614746094,1477.606201171875,84.96887969970703,203.9102478027344,259.0402526855469,451.0,457.9,443.1,450.9,0.0079528192297381,440.1,-24.54,2.531645569620117,82.71604938271626,1.007387508394886,4.300000000000011,40016.6993603919,0.4712374580790002,451.2
2021-12-07,225.74,21.89,3595.09,544.6093,3352.0,4686.8,168.41,48.15,1936.89,152213,24748,0.370560844358814,1539.248413085938,361.615234375,413.2187805175781,377.1238708496094,1488.365356445312,84.67510223388672,205.5806121826172,260.1492919921875,453.7,466.9,448.3,456.5,0.0287463401650253,450.85,-18.6,187.0370370370382,19.99999999999978,2.792553191489366,2.5,57700.04462129986,0.2936391802869439,463.8
2021-12-08,227.13,19.9,3637.57,547.2698,3423.0,4701.2,135.37,45.22,1934.65,145878,22161,0.3704632259737194,1539.694580078125,361.900390625,416.4750061035156,377.410888671875,1495.082397460938,84.47518920898438,206.4659423828125,260.4246826171875,470.0,479.8,466.3,473.4,0.0398910464809771,460.7,-10.1999999999999,91.89189189189156,90.14084507042344,2.069857697283295,6.199999999999989,64817.1876225743,0.3092314979141905,473.4
2021-12-09,225.36,21.58,3673.04,541.6147,3343.0,4667.4,124.54,47.43,1928.79,110916,19033,0.3184801109775319,1539.952270507812,361.8691711425781,416.9320678710938,375.9031372070312,1499.387573242188,84.34352111816406,206.8752899169922,260.1554260253906,476.9,481.8,470.8,475.4,0.0327308889657556,473.225,0.2600000000000477,13.11475409836092,59.42028985507299,0.9083227714406394,3.5,75257.59826954355,0.1252319092052323,477.7
2021-12-10,225.91,18.69,3666.35,544.3262,3272.0,4712.0,126.71,46.23,1918.3,105758,14144,0.2942301716767552,1532.854125976562,361.6870422363281,416.3733825683594,373.4000854492188,1502.342041015625,84.25962829589844,207.0138549804688,259.707275390625,470.0,477.6,464.6,472.4,-0.002616790356484,477.0,7.050000000000011,-92.5925925925929,3150.000000000185,-2.65857232572743,-7.69999999999998,36824.90064888178,0.3333850006672419,465.0
2021-12-13,225.35,20.31,3681.08,541.8162,3216.0,4669.0,269.57,45.88,1955.29,69252,6948,0.3369627754061189,1526.892578125,361.4613342285156,415.6272583007812,370.6140747070312,1504.332153320312,84.2096176147461,207.0112915039062,259.2735595703125,472.0,486.5,471.0,475.1,0.027093283739803,468.05,12.77000000000004,1400.0,3.333333333333333,4.516129032258065,7.0,33604.20404949386,0.4224836174242496,486.0
2021-12-14,224.33,21.89,3661.53,538.8556,2932.0,4634.1,139.72,54.76,1932.78,170125,35946,0.3058354012534963,1522.256958007812,361.2518615722656,415.0023803710938,367.900390625,1505.6494140625,84.18968963623047,206.9464263916016,258.9938659667969,471.6,473.5,463.4,469.4,-0.0110075492387498,482.375,11.69000000000005,-31.7073170731708,80.35714285714252,-3.49794238683127,-14.3999999999999,38865.65136724224,0.5277863733893992,469.0
2021-12-15,223.82,19.29,3647.63,536.2931,2665.0,4709.9,169.98,56.53,1921.1,196038,39154,0.3398059650630355,1518.921142578125,361.0846862792969,414.5693969726562,365.6981811523438,1506.521240234375,84.17862701416016,206.8645782470703,258.8101501464844,467.1,469.2,456.4,461.8,-0.024473003350723,468.725,8.149999999999977,-66.3551401869158,255.5555555555536,-1.91897654584222,-1.89999999999997,51508.13869865632,0.5166679884263619,460.0
2021-12-16,227.24,20.57,3675.02,546.0738,2498.0,4668.7,230.02,49.97,1954.49,167934,36162,0.3111882118562805,1516.666748046875,360.9649963378906,414.3076477050781,363.9929504394531,1507.063720703125,84.17253875732422,206.7889709472656,258.7001342773438,460.8,472.8,457.1,463.5,0.0008508827908955,461.4,3.770000000000095,262.1621621621627,17.16417910447772,2.282608695652177,0.8000000000000114,52414.90246866833,0.5489703790906693,470.5
2021-12-17,225.14,21.57,3632.36,540.2867,2379.0,4620.6,189.92,48.31,1961.15,148674,37047,0.3073080910070792,1505.341796875,360.8868408203125,414.1701049804688,362.7262268066406,1507.391845703125,84.16902923583984,206.72900390625,258.6418151855469,467.5,475.0,467.2,470.4,-0.00369473818320819,467.725,2.360000000000014,566.6666666666414,290.0000000000006,-0.276301806588741,-3.0,48392.4598961451,0.5079333920766658,469.2
2021-12-20,221.84,22.87,3593.6,530.683,2371.0,4568.0,291.07,60.24,1924.73,210591,38995,0.307884768516606,1495.856323242188,360.8405151367188,414.1108703613281,361.8756408691406,1507.585815429688,84.16675567626953,206.6861877441406,258.6171264648438,465.0,468.6,446.9,460.8,-0.028759917212832,470.15,-4.67000000000001,-80.1104972375689,502.7777777777752,-3.9855072463768,-4.19999999999998,24538.93015801638,0.4096519627085455,450.5
2021-12-21,226.35,21.01,3625.13,544.6407,2294.0,4649.2,230.71,52.31,1947.15,210100,37715,0.2921004740608467,1488.549194335938,360.8160400390625,414.0948486328125,361.3528747558594,1507.698974609375,84.1650390625,206.6582946777344,258.611572265625,445.0,457.1,438.4,446.9,-0.0141456217998784,454.125,-6.65000000000003,142.4242424242416,16.87500000000028,0.8657047724750289,-5.5,27402.88416937173,0.3905325702574414,454.4
2021-12-22,230.17,18.63,3622.62,553.8638,2229.0,4696.6,246.54,46.0,1957.96,170220,37120,0.3221463808994965,1483.307373046875,360.80517578125,414.0987243652344,361.005859375,1507.765380859375,84.16356658935547,206.6417236328125,258.6151428222656,455.8,469.6,455.3,462.4,0.0077049606094709,451.075,-4.75,1960.000000000002,38.83495145631063,2.464788732394374,1.400000000000034,27627.28380062009,0.4206790915590195,465.6
2021-12-23,230.9,17.96,3643.34,558.3459,2219.0,4725.8,297.2,43.71,1979.16,136391,38068,0.3493152009096754,1479.764282226562,360.8020324707031,414.1092529296875,360.7947387695312,1507.8056640625,84.16223907470703,206.6329498291016,258.6216430664062,464.6,476.0,462.7,469.0,0.0219262206461099,464.025,-3.81999999999999,421.0526315789398,34.34343434343399,1.503436426116833,-1.0,34296.86692250484,0.4006291779946937,472.6
2021-12-24,232.625,17.96,3618.05,562.43825,2217.0,4758.5,185.29,43.71,1998.13,111904,39194,0.2803130756137064,1421.404541015625,360.802490234375,414.119873046875,360.6686706542969,1507.831787109375,84.16102600097656,206.6290740966797,258.6278381347656,473.5,478.9,470.9,474.9,0.0307102554162897,470.975,-3.30000000000001,196.1538461538453,3.896103896103283,1.269572577232325,0.8999999999999773,43980.38111135473,0.4066209847473766,478.6
2021-12-27,234.35,17.68,3615.97,566.5306,2228.333333333333,4791.2,180.51,43.58,1957.88,92894,38552,0.2796151160833097,1313.597412109375,360.8042297363281,414.1280517578125,360.5908508300781,1507.849975585938,84.15996551513672,206.6279449462891,258.6324462890625,475.3,484.5,470.8,475.6,0.0087027003967407,476.75,2.489999999999952,-53.333333333334,552.3809523809624,-1.19097367321354,-3.30000000000001,46787.06102332155,0.2132172235175244,472.9
2021-12-28,233.84,17.54,3630.11,566.1752,2239.666666666667,4786.4,265.54,41.23,1979.53,161623,44014,0.276977441156286,1345.595947265625,360.8060302734375,414.1333312988281,360.5407104492188,1507.863891601562,84.15904998779297,206.6281890869141,258.63525390625,473.0,494.6,472.4,486.1,0.0352062439679408,475.275,7.849999999999909,3399.999999999867,5.71428571428593,4.334954535842672,0.1000000000000227,32621.82266980214,0.3138024572857065,493.4
2021-12-29,234.86,16.95,3597.0,568.7981,2251.0,4793.1,555.33,40.24,1975.7,148949,39186,0.2993950845445208,1318.832153320312,360.8074645996094,414.1363830566406,360.5073547363281,1507.875244140625,84.15827178955078,206.6289367675781,258.6365356445312,497.0,498.0,489.3,493.0,0.023269318511759,488.45,10.06999999999999,-46.7532467532471,112.195121951221,0.0,3.600000000000023,27855.08857821166,0.3227623054949909,493.4
2021-12-30,233.96,17.33,3619.19,567.9702,2262.333333333333,4778.7,318.7,40.2,1978.65,180901,35815,0.2440614506184699,1304.2685546875,360.8082580566406,414.1377868652344,360.4848327636719,1507.885009765625,84.15763092041016,206.6297607421875,258.6368103027344,490.3,501.1,488.9,0.0,0.0200813108291241,493.525,12.27999999999992,464.285714285703,54.43037974683536,0.6890960680989044,-3.09999999999996,36145.91918460526,0.3226022858356297,496.8
2021-12-31,232.37,17.22,3639.78,561.1805,2273.666666666667,4766.2,400.19,42.62,1989.47,141418,32206,0.188579174716985,1261.180419921875,360.80859375,414.1382751464844,360.4698181152344,1534.701416015625,84.1571044921875,206.6304473876953,258.636474609375,496.0,501.7,490.3,496.7,0.01608633679495,495.9,13.38000000000005,52.63157894736853,31.0344827586206,0.4428341384863144,-0.800000000000011,32819.74727964877,0.3236422926694685,499.0
2022-01-04,235.51,16.91,3632.33,570.9828,2285.0,4793.5,384.0,39.48,1997.8233,47219,30206,0.2026852735036711,1232.158081054688,350.5596008300781,361.9521484375,289.7858581542969,1554.69482421875,87.93466186523438,189.0404357910156,258.6359252929688,494.8,497.0,491.0,494.1,-0.00250333104534249,497.5,13.26000000000005,-18.4210526315785,93.5483870967728,-0.981963927855711,-4.19999999999998,51845.28135713044,0.3155261719646439,494.1
2022-01-05,236.71,19.73,3595.18,575.1459,2289.0,4700.6,299.96,44.49,2017.39,132772,30803,0.2232114607435445,1207.848999023438,343.8587341308594,328.2252197265625,227.2991027832031,1568.45654296875,91.0217514038086,178.5293731689453,258.6352844238281,496.8,505.2,495.4,500.9,0.0112223965246772,494.05,10.30000000000001,428.5714285714182,32.43243243243197,1.760777170613226,2.699999999999989,49850.79752320938,0.1582469248372083,502.8
2022-01-06,236.75,19.61,3586.08,578.041,2296.0,4696.1,310.58,36.86,2017.59,113525,28042,0.2183770838980761,1192.932861328125,339.5233459472656,311.309326171875,195.6132659912109,1577.28515625,93.58747863769533,171.9106292724609,258.6347045898438,503.3,509.5,498.3,504.9,0.0045314191763244,501.55,8.28000000000003,-46.0000000000002,314.8148148148161,-0.357995226730312,0.5,49039.87319008912,0.16551722460962,501.0
2022-01-07,237.9,18.76,3579.54,578.1148,2289.0,4677.0,349.82,37.0,2043.61,120332,24669,0.1955775254008561,1187.4951171875,336.9986877441406,299.54541015625,189.6379852294922,1583.795166015625,95.57476043701172,167.9397888183594,258.63427734375,512.6,519.7,511.4,515.7,0.0320708977466914,502.45,8.120000000000061,566.6666666666414,3.750000000000853,3.672654690618748,11.60000000000002,37285.17924993825,0.2905000601097836,519.4
2022-01-10,236.64,19.4,3593.52,574.423,2277.0,4670.3,366.93,37.65,2033.1564,92155,14844,0.1821986264514763,1185.701538085938,335.74853515625,293.1906433105469,190.46923828125,1588.247192382812,96.89561462402344,165.6878662109375,258.6339416503906,516.8,517.5,506.5,511.6,0.0121377456213181,517.4749999999999,7.380000000000109,-46.6019417475725,100.0,-1.42472083172891,-2.60000000000002,33580.09312524355,0.3357602641752709,512.0
2022-01-11,241.59,18.41,3567.44,587.9943,2151.0,4713.1,362.98,34.31,2043.72,46818,8209,0.1980157521816155,1185.857055664062,335.3357543945312,290.2269287109375,191.5182800292969,1590.68017578125,97.75719451904295,164.5181427001953,258.6336975097656,508.9,513.1,504.2,509.1,-0.00661469407039927,512.0,6.310000000000059,-91.4893617021269,2124.999999999819,-1.44531249999999,-3.10000000000002,33741.3414863729,0.3503079598995808,504.6
2022-01-12,245.19,17.62,3597.43,595.5499,2027.0,4726.4,240.6,34.39,2069.4,158691,45356,0.2021064661579631,1186.815307617188,335.380859375,289.2707824707031,192.8828582763672,1592.759399414062,98.31732177734376,163.9876861572266,258.633544921875,510.6,522.1,507.2,514.7,0.0143226109415356,506.625,6.92999999999995,229.4117647058787,33.03571428571473,2.7348394768133,6.0,41024.69923960476,0.3784085582182662,518.4
2022-01-13,242.9,20.31,3555.26,590.0746,1873.0,4659.0,254.32,37.11,2070.18,124782,47714,0.1911089650595643,1187.940307617188,335.6545104980469,289.2032775878906,194.4132537841797,1594.485229492188,98.6181869506836,163.8094329833984,258.633544921875,519.4,527.8,519.1,523.8,0.0162885398487492,516.525,8.480000000000075,1566.666666666919,73.99999999999864,1.099537037037046,1.0,41821.19355422591,0.3688873645518415,524.1
2022-01-14,245.43,19.19,3521.26,596.7587,1764.0,4662.9,133.84,41.18,2081.52,128615,51791,0.1629923414416013,1172.661010742188,335.9938659667969,289.4514770507812,196.1838226318359,1595.603515625,98.7961196899414,163.8149871826172,258.633544921875,523.2,528.6,521.2,525.1,0.0189087815629712,523.7750000000001,6.980000000000075,189.9999999999977,27.58620689655233,0.5533295172676977,-0.899999999999977,42561.78812855524,0.2810364538403644,527.0
2022-01-17,246.25,20.99,3541.67,600.23795,1731.0,4620.0,369.88,41.73,2054.96,162814,51570,0.1535850699682949,1161.263793945312,336.3182067871094,289.7518005371094,197.9931488037109,1596.322387695312,98.89340209960938,163.9013214111328,258.633544921875,528.8,537.7,524.3,530.4,0.0249530453447812,525.95,7.960000000000036,133.3333333333333,27.61904761904849,1.480075901328259,1.799999999999955,46605.71657533033,0.2415572897058972,534.8
2022-01-18,247.07,22.79,3569.91,603.7172,1644.0,4577.1,353.9,42.28,2075.79,109890,56034,0.1993210720469817,1153.904296875,336.5784912109375,289.990966796875,199.7690277099609,1596.772583007812,98.94305419921876,164.0090637207031,258.633544921875,532.8,544.9,529.5,536.3,0.0261736601578729,532.9,10.78999999999996,321.2121212121264,10.79136690647484,1.608077786088269,-2.0,22865.87672275035,0.1257018917123338,543.4
2022-01-19,249.93,23.85,3558.18,610.9827,1570.0,4532.8,299.31,42.75,2092.26,169080,53224,0.2092594324829999,1149.388671875,336.7679138183594,290.1500549316406,201.2818603515625,1597.047729492188,98.9696044921875,164.1080322265625,258.633544921875,541.1,552.3,538.8,544.7,0.0183626912001197,540.3,11.84999999999991,152.1739130434737,132.7586206896524,0.2208317997791864,-2.29999999999995,25638.34185746059,0.0936018744219243,544.6
2022-01-20,250.01,25.59,3555.06,611.4234,1474.0,4482.7,315.09,41.15,2119.31,146296,53696,0.1696578771679742,1146.899047851562,336.8945922851562,290.242431640625,202.5639953613281,1597.21337890625,98.98411560058594,164.1861419677734,258.633544921875,545.5,552.0,539.7,546.4,0.0117987533392698,545.075,11.66999999999996,-1.72413793103488,115.7894736842123,0.1468968049944896,0.8999999999999773,24424.63066250981,0.1095311506717259,545.4
2022-01-21,248.48,28.85,3522.57,608.8819,1415.0,4397.9,327.52,42.57,2113.35,183939,51447,0.1595024418258781,1120.551879882812,336.970458984375,290.2887878417969,202.8318786621094,1597.3125,98.99288177490234,164.2416229248047,258.633544921875,544.4,551.6,527.7,540.0,-0.00835613399393622,545.625,11.85000000000002,-47.9041916167666,174.7126436781628,-1.65016501650164,-1.0,28309.29688635892,0.2087559575208124,536.4
2022-01-24,245.59,29.9,3524.1,601.5777,1391.0,4410.1,140.64,47.84,2100.91,163670,49769,0.1907743054012002,1103.42041015625,337.0110168457031,290.3072509765625,201.6623229980469,1597.370239257812,98.99918365478516,164.2776031494141,258.633544921875,537.3,547.8,534.5,540.5,0.0019899764150942,538.0250000000001,10.47000000000003,232.1428571428609,43.01075268817225,1.379567486950029,0.8999999999999773,28375.38375070918,0.2055130274407965,543.8
2022-01-25,248.78,31.16,3433.06,611.0378,1343.0,4356.4,246.27,47.63,2096.53,240361,45387,0.1513188118477502,1092.260498046875,337.0293273925781,290.31103515625,200.4852600097656,1597.40283203125,99.00447082519533,164.2988128662109,258.633544921875,540.7,540.9,522.5,529.9,-0.0129437869822485,542.4749999999999,5.629999999999995,-37.9120879120883,62.8318584070801,-1.83891136447222,-3.0999999999999,35981.25141931561,0.2177409786183656,533.8
2022-01-26,251.93,31.96,3455.67,619.5484,1296.0,4349.9,334.67,45.67,2111.84,151929,36250,0.1399554159668796,1085.280883789062,337.0350341796875,290.3083801269531,201.1535949707031,1597.42431640625,99.00929260253906,164.3099060058594,258.633544921875,530.7,540.3,528.1,533.6,-0.00111172873818792,532.75,2.460000000000036,323.0769230769194,10.90909090909029,0.9928812289247136,-3.0999999999999,38116.46623835954,0.2365566488276785,539.1
2022-01-27,250.91,30.49,3394.25,616.7431,1302.0,4326.5,163.46,46.9,2108.34,122569,33647,0.1634878619654502,1081.464477539062,337.0345458984375,290.303955078125,201.6530456542969,1597.439819335938,99.01372528076172,164.3147277832031,258.633544921875,544.0,549.7,539.5,545.6,0.0064176280743406,536.6500000000001,0.0500000000000682,-31.1111111111106,229.0322580645152,0.6492301984789561,4.899999999999977,43960.79372349872,0.2437745278632155,542.6
2022-01-28,252.85,27.66,3361.44,620.3488,1381.0,4431.9,337.49,47.74,2136.7,126580,26369,0.1238497782992451,1080.412475585938,337.0317993164062,290.2998962402344,201.8557281494141,1597.451538085938,99.01771545410156,164.3160247802734,258.633544921875,551.0,551.2,532.5,542.4,-0.00790704580889448,543.6,-1.07999999999992,-89.1891891891892,835.0000000000023,-1.49281238481386,8.399999999999977,47563.78887031613,0.2375090031283879,534.5
2022-02-07,260.48,22.86,3429.58,639.9279,1422.0,4483.9,178.61,43.34,2179.81,41202,28773,0.1670336329395999,1080.31982421875,238.0802612304688,489.0791625976562,202.8500671386719,1597.461059570312,95.25741577148438,159.9624328613281,258.633544921875,560.0,571.6,558.2,566.9,0.0432846258603555,538.175,0.3300000000000409,383.3333333333417,54.02298850574807,6.061739943872779,25.5,71413.13841093959,0.4910539266610293,566.9
2022-02-08,259.49,21.44,3452.63,631.6997,1503.0,4521.5,275.87,41.26,2188.58,93254,27237,0.1891166519442129,1080.664428710938,218.6397247314453,626.406005859375,203.6458892822266,1597.46923828125,91.78628540039062,157.0169982910156,258.633544921875,562.0,562.8,553.3,558.7,0.0184205726791902,565.9000000000001,3.75,-41.3793103448276,86.27450980392074,-1.49938260716175,-4.89999999999997,42316.24242179385,0.4796248216319697,558.4
2022-02-09,262.13,19.96,3479.95,636.9765,1711.0,4587.2,281.7,39.4,2152.54,90885,23375,0.2385751823962486,1081.137817382812,223.7088928222656,688.854736328125,204.2637481689453,1597.475952148438,88.98184204101562,155.1467895507812,258.633544921875,549.0,552.3,543.7,547.7,-0.00902868792777056,558.2249999999999,4.830000000000041,-86.7924528301898,1128.571428571535,-2.50716332378223,-9.39999999999997,34174.18867361784,0.5374740069645308,544.4
2022-02-10,261.58,23.91,3485.91,635.4588,1940.0,4504.1,272.62,43.81,2188.45,80044,21135,0.2433077957345291,1081.580444335938,183.4805755615234,712.427734375,204.7031097412109,1597.482055664062,87.01079559326172,154.0299072265625,258.633544921875,544.4,553.7,541.9,548.9,-0.00196085551399819,546.2,5.819999999999936,212.0000000000027,51.28205128205083,0.9735488611315236,0.0,30678.91228515172,0.5396572697621872,549.7
2022-02-11,263.08,27.36,3462.95,643.0807,1977.0,4418.64,172.09,47.44,2163.43,78802,19384,0.2686326048208312,1080.84814453125,180.1460723876953,718.8361206054688,205.0023040771484,1597.48681640625,85.74154663085938,153.3908843994141,258.633544921875,554.6,560.8,544.7,553.8,-0.0126559392514915,548.75,7.170000000000073,-85.858585858586,1050.000000000012,-0.654902674185919,4.899999999999977,20921.66037388134,0.5253751359977225,546.1
2022-02-14,265.43,28.33,3428.88,652.3763,1984.0,4401.67,223.9,48.83,2187.55,132879,45977,0.2402059879747628,1080.326293945312,177.2347717285156,718.4263305664062,205.1981658935547,1597.491088867188,84.87177276611328,153.0531921386719,258.633544921875,560.0,582.0,557.1,566.7,0.0391294948475893,549.425,5.850000000000023,579.3103448275891,26.39593908629474,5.62168101080387,13.89999999999998,22026.73502133328,0.4983064659961857,576.8
2022-02-15,262.07,25.7,3446.09,638.6469,1968.0,4471.07,316.41,48.36,2157.11,142518,49746,0.2515317973800065,1079.965087890625,174.7045288085938,715.9924926757812,205.3222045898438,1597.494384765625,84.31028747558594,152.8970031738281,258.633544921875,566.0,578.0,564.0,570.3,0.033563530969335,573.175,5.319999999999936,585.0000000000023,2.189781021897471,0.1560332871012537,-10.7999999999999,30385.87687232387,0.4725596860695797,577.7
2022-02-16,265.26,24.29,3465.83,647.9755,1896.0,4475.01,380.57,49.38,2155.34,188973,48488,0.2540899275599026,1079.727416992188,173.3034515380859,713.4548950195312,205.3990478515625,1597.4970703125,83.9549789428711,152.8446655273438,258.633544921875,563.3,568.4,553.6,560.0,-0.000675579576162901,574.35,6.560000000000173,-12.3711340206179,74.117647058823,-2.70036351047257,-14.4,46411.64806058948,0.4812024797033233,562.1
2022-02-17,263.68,28.11,3468.04,641.9249,1886.0,4380.26,189.34,53.14,2137.17,173259,49402,0.2099564745858518,1079.580322265625,172.5343780517578,711.4607543945312,205.4383392333984,1597.4990234375,83.79947662353516,152.8467864990234,258.633544921875,568.0,573.9,550.0,566.1,0.0003181786042564,561.55,7.470000000000027,-11.6666666666667,50.3144654088051,0.6760362924746355,5.899999999999977,42581.58177780639,0.4803870373146423,565.9
2022-02-18,263.62,27.75,3490.76,643.5969,1964.0,4348.87,288.44,52.01,2164.24,198957,50798,0.2447730830005126,1059.262939453125,172.1283569335938,710.1205444335938,205.4537353515625,1597.50048828125,83.71168518066406,152.872802734375,258.633544921875,564.5,570.1,559.5,564.6,-0.00466699417502997,563.925,8.430000000000064,55.9999999999991,35.89743589743698,0.2473935324262211,-1.39999999999997,28750.41540917288,0.4698816683836561,567.3
